# Data for INRIM_LoYb-INRIM_ITYb1 
# File generated on: 2022-04-05T16:27:34+02:00
# With the script: 04-synchronize.py 
# 
# t           	ΔA→B            	flag
59634.001319	2.4146904061e-14	1	2.3e-17
59634.001331	2.4760355226e-14	1	2.3e-17
59634.001343	2.5373806391e-14	1	2.3e-17
59634.001354	2.6350000310e-14	1	2.3e-17
59634.001366	2.7481655373e-14	1	2.3e-17
59634.001377	2.8698897374e-14	1	2.3e-17
59634.001389	3.0187164661e-14	1	2.3e-17
59634.001400	3.1675431949e-14	1	2.3e-17
59634.001412	3.1646517816e-14	1	2.3e-17
59634.001424	3.1164419573e-14	1	2.3e-17
59634.001435	3.1256377912e-14	1	2.3e-17
59634.001447	3.2626075435e-14	1	2.3e-17
59634.001458	3.3995772957e-14	1	2.3e-17
59634.001470	3.3089704925e-14	1	2.3e-17
59634.001481	3.1782030905e-14	1	2.3e-17
59634.001493	3.0218637451e-14	1	2.3e-17
59634.001505	2.8238017753e-14	1	2.3e-17
59634.001516	2.6257398056e-14	1	2.3e-17
59634.001528	2.4728293039e-14	1	2.3e-17
59634.001539	2.3243843274e-14	1	2.3e-17
59634.001551	2.2571752282e-14	1	2.3e-17
59634.001563	2.2892544042e-14	1	2.3e-17
59634.001574	2.3213335803e-14	1	2.3e-17
59634.001586	2.4975398848e-14	1	2.3e-17
59634.001597	2.6752020174e-14	1	2.3e-17
59634.001609	2.6999059215e-14	1	2.3e-17
59634.001620	2.5889676074e-14	1	2.3e-17
59634.001632	2.4774933402e-14	1	2.3e-17
59634.001644	2.3576224644e-14	1	2.3e-17
59634.001655	2.2377515886e-14	1	2.3e-17
59634.001667	2.2808459363e-14	1	2.3e-17
59634.001678	2.4325838094e-14	1	2.3e-17
59634.001690	2.5811058490e-14	1	2.3e-17
59634.001701	2.7081065632e-14	1	2.3e-17
59634.001713	2.8351072773e-14	1	2.3e-17
59634.001725	2.8025753264e-14	1	2.3e-17
59634.001736	2.6914676123e-14	1	2.3e-17
59634.001748	2.5691345037e-14	1	2.3e-17
59634.001759	2.4045725400e-14	1	2.3e-17
59634.001771	2.2400105763e-14	1	2.3e-17
59634.001782	2.1054091342e-14	1	2.3e-17
59634.001794	1.9813343615e-14	1	2.3e-17
59634.001806	1.9334959562e-14	1	2.3e-17
59634.001817	2.0816939519e-14	1	2.3e-17
59634.001829	2.2298919477e-14	1	2.3e-17
59634.001840	2.1673856601e-14	1	2.3e-17
59634.001852	2.0554548927e-14	1	2.3e-17
59634.001863	1.9279157746e-14	1	2.3e-17
59634.001875	1.7713897072e-14	1	2.3e-17
59634.001887	1.6148636399e-14	1	2.3e-17
59634.001898	1.7135454040e-14	1	2.3e-17
59634.001910	1.8470281983e-14	1	2.3e-17
59634.001921	1.9154053160e-14	1	2.3e-17
59634.001933	1.8938746228e-14	1	2.3e-17
59634.001944	1.8723439296e-14	1	2.3e-17
59634.001956	1.9864219808e-14	1	2.3e-17
59634.001968	2.1061503908e-14	1	2.3e-17
59634.001979	2.2422496389e-14	1	2.3e-17
59634.001991	2.3953879220e-14	1	2.3e-17
59634.002002	2.5409254068e-14	1	2.3e-17
59634.002014	2.4407035077e-14	1	2.3e-17
59634.002025	2.3404816087e-14	1	2.3e-17
59634.002037	2.1984078433e-14	1	2.3e-17
59634.002049	2.0247616087e-14	1	2.3e-17
59634.002060	1.8775528401e-14	1	2.3e-17
59634.002072	1.9682815175e-14	1	2.3e-17
59634.002083	2.0590101950e-14	1	2.3e-17
59634.002095	2.0115217074e-14	1	2.3e-17
59634.002106	1.8828580992e-14	1	2.3e-17
59634.002118	1.7999825792e-14	1	2.3e-17
59634.002130	1.9406605452e-14	1	2.3e-17
59634.002141	2.0813385112e-14	1	2.3e-17
59634.002153	2.0659834773e-14	1	2.3e-17
59634.002164	1.9868966667e-14	1	2.3e-17
59634.002176	1.9141868340e-14	1	2.3e-17
59634.002187	1.8616707641e-14	1	2.3e-17
59634.002199	1.8091546941e-14	1	2.3e-17
59634.002211	1.7481977281e-14	1	2.3e-17
59634.002222	1.6848599960e-14	1	2.3e-17
59634.002234	1.6679999728e-14	1	2.3e-17
59634.002245	1.7499051115e-14	1	2.3e-17
59634.002257	1.8318102501e-14	1	2.3e-17
59634.002269	1.9120516792e-14	1	2.3e-17
59634.002280	1.9919995124e-14	1	2.3e-17
59634.002292	1.9731019008e-14	1	2.3e-17
59634.002303	1.7995999438e-14	1	2.3e-17
59634.002315	1.6260979869e-14	1	2.3e-17
59634.002326	1.5844602740e-14	1	2.3e-17
59634.002338	1.5542890053e-14	1	2.3e-17
59634.002350	1.5539245964e-14	1	2.3e-17
59634.002361	1.5885508437e-14	1	2.3e-17
59634.002373	1.6231770910e-14	1	2.3e-17
59634.002384	1.7766660240e-14	1	2.3e-17
59634.002396	1.9313555891e-14	1	2.3e-17
59634.002407	1.9272037191e-14	1	2.3e-17
59634.002419	1.7821924471e-14	1	2.3e-17
59634.002431	1.6382965500e-14	1	2.3e-17
59634.002442	1.5092192203e-14	1	2.3e-17
59634.002454	1.3801418906e-14	1	2.3e-17
59634.002465	1.3771432425e-14	1	2.3e-17
59634.002477	1.4547523115e-14	1	2.3e-17
59634.002488	1.5300632153e-14	1	2.3e-17
59634.002500	1.5912568307e-14	1	2.3e-17
59634.002512	1.6524504461e-14	1	2.3e-17
59634.002523	1.7574084436e-14	1	2.3e-17
59634.002535	1.8839220248e-14	1	2.3e-17
59634.002546	1.9679123893e-14	1	2.3e-17
59634.002558	1.8919344989e-14	1	2.3e-17
59634.002569	1.8159566084e-14	1	2.3e-17
59634.002581	1.8872350566e-14	1	2.3e-17
59634.002593	2.0075989509e-14	1	2.3e-17
59634.002604	2.1013644004e-14	1	2.3e-17
59634.002616	2.1300095073e-14	1	2.3e-17
59634.002627	2.1586546143e-14	1	2.3e-17
59634.002639	2.0884359642e-14	1	2.3e-17
59634.002650	1.9965155040e-14	1	2.3e-17
59634.002662	1.9995301512e-14	1	2.3e-17
59634.002674	2.1713183996e-14	1	2.3e-17
59634.002685	2.3431066481e-14	1	2.3e-17
59634.002697	2.3281472411e-14	1	2.3e-17
59634.002708	2.2901066879e-14	1	2.3e-17
59634.002720	2.3156989682e-14	1	2.3e-17
59634.002731	2.4256417257e-14	1	2.3e-17
59634.002743	2.5355844832e-14	1	2.3e-17
59634.002755	2.6145150094e-14	1	2.3e-17
59634.002766	2.6921533606e-14	1	2.3e-17
59634.002778	2.7453846831e-14	1	2.3e-17
59634.002789	2.7742089769e-14	1	2.3e-17
59634.002801	2.8011951091e-14	1	2.3e-17
59634.002812	2.7840653192e-14	1	2.3e-17
59634.002824	2.7669355294e-14	1	2.3e-17
59634.002836	2.6414905927e-14	1	2.3e-17
59634.002847	2.4343342071e-14	1	2.3e-17
59634.002859	2.2468004930e-14	1	2.3e-17
59634.002870	2.2180321993e-14	1	2.3e-17
59634.002882	2.1892639056e-14	1	2.3e-17
59634.002894	2.1524488265e-14	1	2.3e-17
59634.002905	2.1111074326e-14	1	2.3e-17
59634.002917	2.0998113170e-14	1	2.3e-17
59634.002928	2.2253880735e-14	1	2.3e-17
59634.002940	2.3509648300e-14	1	2.3e-17
59634.002951	2.3771971824e-14	1	2.3e-17
59634.002963	2.3628522504e-14	1	2.3e-17
59634.002975	2.3613220636e-14	1	2.3e-17
59634.002986	2.3982361122e-14	1	2.3e-17
59634.002998	2.4351501609e-14	1	2.3e-17
59634.003009	2.4035496854e-14	1	2.3e-17
59634.003021	2.3537364842e-14	1	2.3e-17
59634.003032	2.3627673272e-14	1	2.3e-17
59634.003044	2.4968418027e-14	1	2.3e-17
59634.003056	2.6309162782e-14	1	2.3e-17
59634.003067	2.6090477646e-14	1	2.3e-17
59634.003079	2.5617931610e-14	1	2.3e-17
59634.003090	2.5049672442e-14	1	2.3e-17
59634.003102	2.4331708184e-14	1	2.3e-17
59634.003113	2.3613743927e-14	1	2.3e-17
59634.003125	2.3278190460e-14	1	2.3e-17
59634.003137	2.2971420572e-14	1	2.3e-17
59634.003148	2.2928333904e-14	1	2.3e-17
59634.003160	2.3182592109e-14	1	2.3e-17
59634.003171	2.3436850315e-14	1	2.3e-17
59634.003183	2.4405153441e-14	1	2.3e-17
59634.003194	2.5373456567e-14	1	2.3e-17
59634.003206	2.6396828237e-14	1	2.3e-17
59634.003218	2.7467110154e-14	1	2.3e-17
59634.003229	2.8487239991e-14	1	2.3e-17
59634.003241	2.8841062925e-14	1	2.3e-17
59634.003252	2.9194885859e-14	1	2.3e-17
59634.003264	2.9359333460e-14	1	2.3e-17
59634.003275	2.9402704975e-14	1	2.3e-17
59634.003287	2.9336617479e-14	1	2.3e-17
59634.003299	2.8650262721e-14	1	2.3e-17
59634.003310	2.7963907962e-14	1	2.3e-17
59634.003322	2.8171617514e-14	1	2.3e-17
59634.003333	2.8800063083e-14	1	2.3e-17
59634.003345	2.9086084225e-14	1	2.3e-17
59634.003356	2.8158055325e-14	1	2.3e-17
59634.003368	2.7230026426e-14	1	2.3e-17
59634.003380	2.8315168228e-14	1	2.3e-17
59634.003391	3.0071366930e-14	1	2.3e-17
59634.003403	3.0955337045e-14	1	2.3e-17
59634.003414	2.9703850566e-14	1	2.3e-17
59634.003426	2.8452364087e-14	1	2.3e-17
59634.003437	2.7446727403e-14	1	2.3e-17
59634.003449	2.6491445523e-14	1	2.3e-17
59634.003461	2.5296319801e-14	1	2.3e-17
59634.003472	2.3674804833e-14	1	2.3e-17
59634.003484	2.2053289864e-14	1	2.3e-17
59634.003495	2.2586213308e-14	1	2.3e-17
59634.003507	2.3358518545e-14	1	2.3e-17
59634.003519	2.4047904021e-14	1	2.3e-17
59634.003530	2.4627372635e-14	1	2.3e-17
59634.003542	2.5206841250e-14	1	2.3e-17
59634.003553	2.6189036971e-14	1	2.3e-17
59634.003565	2.7183688158e-14	1	2.3e-17
59634.003576	2.8328289978e-14	1	2.3e-17
59634.003588	2.9616962017e-14	1	2.3e-17
59634.003600	3.0808920264e-14	1	2.3e-17
59634.003611	2.9679745183e-14	1	2.3e-17
59634.003623	2.8550570102e-14	1	2.3e-17
59634.003634	2.8568858968e-14	1	2.3e-17
59634.003646	2.9418070263e-14	1	2.3e-17
59634.003657	2.9961593683e-14	1	2.3e-17
59634.003669	2.8263403597e-14	1	2.3e-17
59634.003681	2.6565213511e-14	1	2.3e-17
59634.003692	2.6388071756e-14	1	2.3e-17
59634.003704	2.7029955683e-14	1	2.3e-17
59634.003715	2.7608654917e-14	1	2.3e-17
59634.003727	2.7917987930e-14	1	2.3e-17
59634.003738	2.8227320943e-14	1	2.3e-17
59634.003750	2.7393035098e-14	1	2.3e-17
59634.003762	2.6135766976e-14	1	2.3e-17
59634.003773	2.5572642724e-14	1	2.3e-17
59634.003785	2.6985158813e-14	1	2.3e-17
59634.003796	2.8397674902e-14	1	2.3e-17
59634.003808	2.7987208105e-14	1	2.3e-17
59634.003819	2.7092150810e-14	1	2.3e-17
59634.003831	2.6900013396e-14	1	2.3e-17
59634.003843	2.8135016836e-14	1	2.3e-17
59634.003854	2.9370020277e-14	1	2.3e-17
59634.003866	2.8802204647e-14	1	2.3e-17
59634.003877	2.7965001986e-14	1	2.3e-17
59634.003889	2.7946893470e-14	1	2.3e-17
59634.003900	2.9157425684e-14	1	2.3e-17
59634.003912	3.0367957898e-14	1	2.3e-17
59634.003924	2.9152323500e-14	1	2.3e-17
59634.003935	2.7781827560e-14	1	2.3e-17
59634.003947	2.6958952992e-14	1	2.3e-17
59634.003958	2.6729334865e-14	1	2.3e-17
59634.003970	2.6491538387e-14	1	2.3e-17
59634.003981	2.5444084375e-14	1	2.3e-17
59634.003993	2.4396630363e-14	1	2.3e-17
59634.004005	2.4479542733e-14	1	2.3e-17
59634.004016	2.5487300504e-14	1	2.3e-17
59634.004028	2.6504507058e-14	1	2.3e-17
59634.004039	2.7617251400e-14	1	2.3e-17
59634.004051	2.8729995742e-14	1	2.3e-17
59634.004062	3.0297417182e-14	1	2.3e-17
59634.004074	3.2143511818e-14	1	2.3e-17
59634.004086	3.3717676410e-14	1	2.3e-17
59634.004097	3.3750905236e-14	1	2.3e-17
59634.004109	3.3784134062e-14	1	2.3e-17
59634.004120	3.4362612751e-14	1	2.3e-17
59634.004132	3.5186058704e-14	1	2.3e-17
59634.004144	3.5433722152e-14	1	2.3e-17
59634.004155	3.3753766114e-14	1	2.3e-17
59634.004167	3.2073810076e-14	1	2.3e-17
59634.004178	3.0227344189e-14	1	2.3e-17
59634.004190	2.8331141589e-14	1	2.3e-17
59634.004201	2.6988426131e-14	1	2.3e-17
59634.004213	2.6937180965e-14	1	2.3e-17
59634.004225	2.6885935799e-14	1	2.3e-17
59634.004236	2.6142991144e-14	1	2.3e-17
59634.004248	2.5268294122e-14	1	2.3e-17
59634.004259	2.4799207149e-14	1	2.3e-17
59634.004271	2.5020753843e-14	1	2.3e-17
59634.004282	2.5242300537e-14	1	2.3e-17
59634.004294	2.5541062001e-14	1	2.3e-17
59634.004306	2.5848402875e-14	1	2.3e-17
59634.004317	2.6902803386e-14	1	2.3e-17
59634.004329	2.8908006850e-14	1	2.3e-17
59634.004340	3.0913210314e-14	1	2.3e-17
59634.004352	3.0692253928e-14	1	2.3e-17
59634.004363	3.0425865753e-14	1	2.3e-17
59634.004375	3.0676136617e-14	1	2.3e-17
59634.004387	3.1403323554e-14	1	2.3e-17
59634.004398	3.2028546504e-14	1	2.3e-17
59634.004410	3.0716451774e-14	1	2.3e-17
59634.004421	2.9404357044e-14	1	2.3e-17
59634.004433	2.9219687632e-14	1	2.3e-17
59634.004444	2.9818483548e-14	1	2.3e-17
59634.004456	3.0504396846e-14	1	2.3e-17
59634.004468	3.1829171639e-14	1	2.3e-17
59634.004479	3.3153946431e-14	1	2.3e-17
59634.004491	3.4627807779e-14	1	2.3e-17
59634.004502	3.6178471262e-14	1	2.3e-17
59634.004514	3.7209118670e-14	1	2.3e-17
59634.004525	3.6159702393e-14	1	2.3e-17
59634.004537	3.5110286117e-14	1	2.3e-17
59634.004549	3.3202178579e-14	1	2.3e-17
59634.004560	3.0976472933e-14	1	2.3e-17
59634.004572	2.9143989476e-14	1	2.3e-17
59634.004583	2.8374662410e-14	1	2.3e-17
59634.004595	2.7605335344e-14	1	2.3e-17
59634.004606	2.8770202034e-14	1	2.3e-17
59634.004618	3.0388768663e-14	1	2.3e-17
59634.004630	3.1292076077e-14	1	2.3e-17
59634.004641	3.0806938600e-14	1	2.3e-17
59634.004653	3.0321801123e-14	1	2.3e-17
59634.004664	2.9375191267e-14	1	2.3e-17
59634.004676	2.8365653427e-14	1	2.3e-17
59634.004687	2.7403433034e-14	1	2.3e-17
59634.004699	2.6509303579e-14	1	2.3e-17
59634.004711	2.5615174124e-14	1	2.3e-17
59634.004722	2.6735674702e-14	1	2.3e-17
59634.004734	2.7962208333e-14	1	2.3e-17
59634.004745	2.7904692934e-14	1	2.3e-17
59634.004757	2.6456124526e-14	1	2.3e-17
59634.004769	2.5034026581e-14	1	2.3e-17
59634.004780	2.4908982643e-14	1	2.3e-17
59634.004792	2.4783938705e-14	1	2.3e-17
59634.004803	2.5020621870e-14	1	2.3e-17
59634.004815	2.5541519255e-14	1	2.3e-17
59634.004826	2.6176819224e-14	1	2.3e-17
59634.004838	2.7968857646e-14	1	2.3e-17
59634.004850	2.9760896069e-14	1	2.3e-17
59634.004861	3.0017265412e-14	1	2.3e-17
59634.004873	2.9332417764e-14	1	2.3e-17
59634.004884	2.8463551700e-14	1	2.3e-17
59634.004896	2.6628589563e-14	1	2.3e-17
59634.004907	2.4793627426e-14	1	2.3e-17
59634.004919	2.3671657375e-14	1	2.3e-17
59634.004931	2.2855255292e-14	1	2.3e-17
59634.004942	2.2625199187e-14	1	2.3e-17
59634.004954	2.4251905247e-14	1	2.3e-17
59634.004965	2.5878611307e-14	1	2.3e-17
59634.004977	2.5855308735e-14	1	2.3e-17
59634.004988	2.5339146389e-14	1	2.3e-17
59634.005000	2.4713630964e-14	1	2.3e-17
59634.005012	2.3844716686e-14	1	2.3e-17
59634.005023	2.2975802409e-14	1	2.3e-17
59634.005035	2.2223576506e-14	1	2.3e-17
59634.005046	2.1493576975e-14	1	2.3e-17
59634.005058	2.0940558872e-14	1	2.3e-17
59634.005069	2.0676299799e-14	1	2.3e-17
59634.005081	2.0412040725e-14	1	2.3e-17
59634.005093	1.9076108825e-14	1	2.3e-17
59634.005104	1.7634187416e-14	1	2.3e-17
59634.005116	1.7096911655e-14	1	2.3e-17
59634.005127	1.7665313694e-14	1	2.3e-17
59634.005139	1.8233715733e-14	1	2.3e-17
59634.005150	2.0459338117e-14	1	2.3e-17
59634.005162	2.2701700085e-14	1	2.3e-17
59634.005174	2.3808573794e-14	1	2.3e-17
59634.005185	2.3867304417e-14	1	2.3e-17
59634.005197	2.4023878255e-14	1	2.3e-17
59634.005208	2.5713330680e-14	1	2.3e-17
59634.005220	2.7402783106e-14	1	2.3e-17
59634.005231	2.7781692397e-14	1	2.3e-17
59634.005243	2.7286905918e-14	1	2.3e-17
59634.005255	2.6621776225e-14	1	2.3e-17
59634.005266	2.4816658488e-14	1	2.3e-17
59634.005278	2.3011540750e-14	1	2.3e-17
59634.005289	2.1251333365e-14	1	2.3e-17
59634.005301	1.9514261606e-14	1	2.3e-17
59634.005312	1.8390021709e-14	1	2.3e-17
59634.005324	1.9717108529e-14	1	2.3e-17
59634.005336	2.1044195348e-14	1	2.3e-17
59634.005347	2.1595366984e-14	1	2.3e-17
59634.005359	2.1873919785e-14	1	2.3e-17
59634.005370	2.2248288142e-14	1	2.3e-17
59634.005382	2.2869039395e-14	1	2.3e-17
59634.005394	2.3489790647e-14	1	2.3e-17
59634.005405	2.4532661950e-14	1	2.3e-17
59634.005417	2.5674549105e-14	1	2.3e-17
59634.005428	2.6315167159e-14	1	2.3e-17
59634.005440	2.6024856491e-14	1	2.3e-17
59634.005451	2.5734545823e-14	1	2.3e-17
59634.005463	2.4491582067e-14	1	2.3e-17
59634.005475	2.3118711212e-14	1	2.3e-17
59634.005486	2.1550232536e-14	1	2.3e-17
59634.005498	1.9711628858e-14	1	2.3e-17
59634.005509	1.7873025180e-14	1	2.3e-17
59634.005521	1.8014761283e-14	1	2.3e-17
59634.005532	1.8239011462e-14	1	2.3e-17
59634.005544	1.8554674822e-14	1	2.3e-17
59634.005556	1.8965482511e-14	1	2.3e-17
59634.005567	1.9403555239e-14	1	2.3e-17
59634.005579	2.0723198453e-14	1	2.3e-17
59634.005590	2.2042841666e-14	1	2.3e-17
59634.005602	2.2842469299e-14	1	2.3e-17
59634.005613	2.3233513167e-14	1	2.3e-17
59634.005625	2.3627403585e-14	1	2.3e-17
59634.005637	2.4046912995e-14	1	2.3e-17
59634.005648	2.4466422404e-14	1	2.3e-17
59634.005660	2.4527482344e-14	1	2.3e-17
59634.005671	2.4378024445e-14	1	2.3e-17
59634.005683	2.4295068436e-14	1	2.3e-17
59634.005694	2.4536797946e-14	1	2.3e-17
59634.005706	2.4778527456e-14	1	2.3e-17
59634.005718	2.4648303501e-14	1	2.3e-17
59634.005729	2.4366154920e-14	1	2.3e-17
59634.005741	2.3920703349e-14	1	2.3e-17
59634.005752	2.2958125670e-14	1	2.3e-17
59634.005764	2.1995547990e-14	1	2.3e-17
59634.005775	2.2605958848e-14	1	2.3e-17
59634.005787	2.3660033213e-14	1	2.3e-17
59634.005799	2.4890908640e-14	1	2.3e-17
59634.005810	2.6497486440e-14	1	2.3e-17
59634.005822	2.8104064240e-14	1	2.3e-17
59634.005833	2.9017144177e-14	1	2.3e-17
59634.005845	2.9807842046e-14	1	2.3e-17
59634.005856	2.9842529996e-14	1	2.3e-17
59634.005868	2.8643728677e-14	1	2.3e-17
59634.005880	2.7444927357e-14	1	2.3e-17
59634.005891	2.6901025729e-14	1	2.3e-17
59634.005903	2.6414071842e-14	1	2.3e-17
59634.005914	2.6565946953e-14	1	2.3e-17
59634.005926	2.7467751644e-14	1	2.3e-17
59634.005937	2.8369556336e-14	1	2.3e-17
59634.005949	2.9225051056e-14	1	2.3e-17
59634.005961	3.0080077999e-14	1	2.3e-17
59634.005972	2.9576930729e-14	1	2.3e-17
59634.005984	2.7869364679e-14	1	2.3e-17
59634.005995	2.6187613831e-14	1	2.3e-17
59634.006007	2.4848836746e-14	1	2.3e-17
59634.006019	2.3510059660e-14	1	2.3e-17
59634.006030	2.3507677181e-14	1	2.3e-17
59634.006042	2.4396224793e-14	1	2.3e-17
59634.006053	2.4980152584e-14	1	2.3e-17
59634.006065	2.3692845962e-14	1	2.3e-17
59634.006076	2.2405539341e-14	1	2.3e-17
59634.006088	2.1304279820e-14	1	2.3e-17
59634.006100	2.0294655406e-14	1	2.3e-17
59634.006111	1.9429206661e-14	1	2.3e-17
59634.006123	1.9106132923e-14	1	2.3e-17
59634.006134	1.8783059186e-14	1	2.3e-17
59634.006146	1.8275753574e-14	1	2.3e-17
59634.006157	1.7703717847e-14	1	2.3e-17
59634.006169	1.7616996633e-14	1	2.3e-17
59634.006181	1.8778227201e-14	1	2.3e-17
59634.006192	1.9939457768e-14	1	2.3e-17
59634.006204	1.8990380238e-14	1	2.3e-17
59634.006215	1.7578064135e-14	1	2.3e-17
59634.006227	1.6162010726e-14	1	2.3e-17
59634.006238	1.4739313215e-14	1	2.3e-17
59634.006250	1.3316615704e-14	1	2.3e-17
59634.006262	1.2463822129e-14	1	2.3e-17
59634.006273	1.1681466044e-14	1	2.3e-17
59634.006285	1.0837072235e-14	1	2.3e-17
59634.006296	9.9070073120e-15	1	2.3e-17
59634.006308	8.9769423890e-15	1	2.3e-17
59634.006319	7.3903596814e-15	1	2.3e-17
59634.006331	5.7764220932e-15	1	2.3e-17
59634.006343	5.6703423554e-15	1	2.3e-17
59634.006354	7.0721204682e-15	1	2.3e-17
59634.006366	8.4948330561e-15	1	2.3e-17
59634.006377	1.0419973543e-14	1	2.3e-17
59634.006389	1.2345114031e-14	1	2.3e-17
