59633.000000	-45500000	0
59633.000012	-45500000	0
59633.000023	-45500000	1
59633.000035	-45500000	1
59633.000046	-45500000	1
59633.000058	-45500000	1
59633.000069	-45500000	1
59633.000081	-45500000	1
59633.000093	-45500000	1
59633.000104	-45500000	1
59633.000116	-45500000	1
59633.000127	-45500000	1
59633.000139	-45500000	1
59633.000150	-45500000	1
59633.000162	-45500000	1
59633.000174	-45500000	1
59633.000185	-45500000	1
59633.000197	-45500000	1
59633.000208	-45500000	1
59633.000220	-45500000	1
59633.000231	-45500000	1
59633.000243	-45500000	1
59633.000255	-45500000	1
59633.000266	-45500000	1
59633.000278	-45500000	1
59633.000289	-45500000	1
59633.000301	-45500000	1
59633.000313	-45500000	1
59633.000324	-45500000	1
59633.000336	-45500000	1
59633.000347	-45500000	1
59633.000359	-45500000	1
59633.000370	-45500000	1
59633.000382	-45500000	1
59633.000394	-45500000	1
59633.000405	-45500000	1
59633.000417	-45500000	1
59633.000428	-45500000	1
59633.000440	-45500000	1
59633.000451	-45500000	1
59633.000463	-45500000	1
59633.000475	-45500000	1
59633.000486	-45500000	1
59633.000498	-45500000	1
59633.000509	-45500000	1
59633.000521	-45500000	1
59633.000532	-45500000	1
59633.000544	-45500000	1
59633.000556	-45500000	1
59633.000567	-45500000	1
59633.000579	-45500000	1
59633.000590	-45500000	1
59633.000602	-45500000	1
59633.000613	-45500000	1
59633.000625	-45500000	1
59633.000637	-45500000	1
59633.000648	-45500000	1
59633.000660	-45500000	1
59633.000671	-45500000	1
59633.000683	-45500000	1
59633.000694	-45500000	1
59633.000706	-45500000	1
59633.000718	-45500000	1
59633.000729	-45500000	1
59633.000741	-45500000	1
59633.000752	-45500000	1
59633.000764	-45500000	1
59633.000775	-45500000	1
59633.000787	-45500000	1
59633.000799	-45500000	1
59633.000810	-45500000	1
59633.000822	-45500000	1
59633.000833	-45500000	1
59633.000845	-45500000	1
59633.000856	-45500000	1
59633.000868	-45500000	1
59633.000880	-45500000	1
59633.000891	-45500000	1
59633.000903	-45500000	1
59633.000914	-45500000	1
59633.000926	-45500000	1
59633.000938	-45500000	1
59633.000949	-45500000	1
59633.000961	-45500000	1
59633.000972	-45500000	1
59633.000984	-45500000	1
59633.000995	-45500000	1
59633.001007	-45500000	1
59633.001019	-45500000	1
59633.001030	-45500000	1
59633.001042	-45500000	1
59633.001053	-45500000	1
59633.001065	-45500000	1
59633.001076	-45500000	1
59633.001088	-45500000	1
59633.001100	-45500000	1
59633.001111	-45500000	1
59633.001123	-45500000	1
59633.001134	-45500000	1
59633.001146	-45500000	1
59633.001157	-45500000	1
59633.001169	-45500000	1
59633.001181	-45500000	1
59633.001192	-45500000	1
59633.001204	-45500000	1
59633.001215	-45500000	1
59633.001227	-45500000	1
59633.001238	-45500000	1
59633.001250	-45500000	1
59633.001262	-45500000	1
59633.001273	-45500000	1
59633.001285	-45500000	1
59633.001296	-45500000	1
59633.001308	-45500000	1
59633.001319	-45500000	1
59633.001331	-45500000	1
59633.001343	-45500000	1
59633.001354	-45500000	1
59633.001366	-45500000	1
59633.001377	-45500000	1
59633.001389	-45500000	1
59633.001400	-45500000	1
59633.001412	-45500000	1
59633.001424	-45500000	1
