59632.000000	-45500000	2
59632.000012	-45500000	2
59632.000023	-45500000	2
59632.000035	-45500000	2
59632.000046	-45500000	2
59632.000058	-45500000	2
59632.000069	-45500000	2
59632.000081	-45500000	2
59632.000093	-45500000	2
59632.000104	-45500000	2
59632.000116	-45500000	2
59632.000127	-45500000	2
59632.000139	-45500000	2
59632.000150	-45500000	2
59632.000162	-45500000	2
59632.000174	-45500000	2
59632.000185	-45500000	2
59632.000197	-45500000	2
59632.000208	-45500000	2
59632.000220	-45500000	2
59632.000231	-45500000	2
59632.000243	-45500000	2
59632.000255	-45500000	2
59632.000266	-45500000	2
59632.000278	-45500000	2
59632.000289	-45500000	2
59632.000301	-45500000	2
59632.000313	-45500000	2
59632.000324	-45500000	2
59632.000336	-45500000	2
59632.000347	-45500000	2
59632.000359	-45500000	2
59632.000370	-45500000	2
59632.000382	-45500000	2
59632.000394	-45500000	2
59632.000405	-45500000	2
59632.000417	-45500000	2
59632.000428	-45500000	2
59632.000440	-45500000	2
59632.000451	-45500000	2
59632.000463	-45500000	2
59632.000475	-45500000	2
59632.000486	-45500000	2
59632.000498	-45500000	2
59632.000509	-45500000	2
59632.000521	-45500000	2
59632.000532	-45500000	2
59632.000544	-45500000	2
59632.000556	-45500000	2
59632.000567	-45500000	2
59632.000579	-45500000	2
59632.000590	-45500000	2
59632.000602	-45500000	2
59632.000613	-45500000	2
59632.000625	-45500000	2
59632.000637	-45500000	2
59632.000648	-45500000	2
59632.000660	-45500000	2
59632.000671	-45500000	2
59632.000683	-45500000	2
59632.000694	-45500000	2
59632.000706	-45500000	2
59632.000718	-45500000	2
59632.000729	-45500000	2
59632.000741	-45500000	2
59632.000752	-45500000	2
59632.000764	-45500000	2
59632.000775	-45500000	2
59632.000787	-45500000	2
59632.000799	-45500000	2
59632.000810	-45500000	2
59632.000822	-45500000	2
59632.000833	-45500000	2
59632.000845	-45500000	2
59632.000856	-45500000	2
59632.000868	-45500000	2
59632.000880	-45500000	2
59632.000891	-45500000	2
59632.000903	-45500000	2
59632.000914	-45500000	2
59632.000926	-45500000	2
59632.000938	-45500000	2
59632.000949	-45500000	2
59632.000961	-45500000	2
59632.000972	-45500000	2
59632.000984	-45500000	2
59632.000995	-45500000	2
59632.001007	-45500000	2
59632.001019	-45500000	2
59632.001030	-45500000	2
59632.001042	-45500000	2
59632.001053	-45500000	2
59632.001065	-45500000	2
59632.001076	-45500000	2
59632.001088	-45500000	2
59632.001100	-45500000	2
59632.001111	-45500000	2
59632.001123	-45500000	2
59632.001134	-45500000	2
59632.001146	-45500000	2
59632.001157	-45500000	2
59632.001169	-45500000	2
59632.001181	-45500000	2
59632.001192	-45500000	2
59632.001204	-45500000	2
59632.001215	-45500000	2
59632.001227	-45500000	2
59632.001238	-45500000	2
59632.001250	-45500000	2
59632.001262	-45500000	2
59632.001273	-45500000	2
59632.001285	-45500000	2
59632.001296	-45500000	2
59632.001308	-45500000	2
59632.001319	-45500000	2
59632.001331	-45500000	2
59632.001343	-45500000	2
59632.001354	-45500000	2
59632.001366	-45500000	2
59632.001377	-45500000	2
59632.001389	-45500000	2
59632.001400	-45500000	2
59632.001412	-45500000	2
59632.001424	-45500000	2
59632.001435	-45500000	2
59632.001447	-45500000	2
59632.001458	-45500000	2
59632.001470	-45500000	2
59632.001481	-45500000	2
59632.001493	-45500000	2
59632.001505	-45500000	2
59632.001516	-45500000	2
59632.001528	-45500000	2
59632.001539	-45500000	2
59632.001551	-45500000	2
59632.001563	-45500000	2
59632.001574	-45500000	2
59632.001586	-45500000	2
59632.001597	-45500000	2
59632.001609	-45500000	2
59632.001620	-45500000	2
59632.001632	-45500000	2
59632.001644	-45500000	2
59632.001655	-45500000	2
59632.001667	-45500000	2
59632.001678	-45500000	2
59632.001690	-45500000	2
59632.001701	-45500000	2
59632.001713	-45500000	2
59632.001725	-45500000	2
59632.001736	-45500000	2
59632.001748	-45500000	2
59632.001759	-45500000	2
59632.001771	-45500000	2
59632.001782	-45500000	2
59632.001794	-45500000	2
59632.001806	-45500000	2
59632.001817	-45500000	2
59632.001829	-45500000	2
59632.001840	-45500000	2
59632.001852	-45500000	2
59632.001863	-45500000	2
59632.001875	-45500000	2
59632.001887	-45500000	2
59632.001898	-45500000	2
59632.001910	-45500000	2
59632.001921	-45500000	2
59632.001933	-45500000	2
59632.001944	-45500000	2
59632.001956	-45500000	2
59632.001968	-45500000	2
59632.001979	-45500000	2
59632.001991	-45500000	2
59632.002002	-45500000	2
59632.002014	-45500000	2
59632.002025	-45500000	2
59632.002037	-45500000	2
59632.002049	-45500000	2
59632.002060	-45500000	2
59632.002072	-45500000	2
59632.002083	-45500000	2
59632.002095	-45500000	2
59632.002106	-45500000	2
59632.002118	-45500000	2
59632.002130	-45500000	2
59632.002141	-45500000	2
59632.002153	-45500000	2
59632.002164	-45500000	2
59632.002176	-45500000	2
59632.002188	-45500000	2
59632.002199	-45500000	2
59632.002211	-45500000	2
59632.002222	-45500000	2
59632.002234	-45500000	2
59632.002245	-45500000	2
59632.002257	-45500000	2
59632.002269	-45500000	2
59632.002280	-45500000	2
59632.002292	-45500000	2
59632.002303	-45500000	2
59632.002315	-45500000	2
59632.002326	-45500000	2
59632.002338	-45500000	2
59632.002350	-45500000	2
59632.002361	-45500000	2
59632.002373	-45500000	2
59632.002384	-45500000	2
59632.002396	-45500000	2
59632.002407	-45500000	2
59632.002419	-45500000	2
59632.002431	-45500000	2
59632.002442	-45500000	2
59632.002454	-45500000	2
59632.002465	-45500000	2
59632.002477	-45500000	2
59632.002488	-45500000	2
59632.002500	-45500000	2
59632.002512	-45500000	2
59632.002523	-45500000	2
59632.002535	-45500000	2
59632.002546	-45500000	2
59632.002558	-45500000	2
59632.002569	-45500000	2
59632.002581	-45500000	2
59632.002593	-45500000	2
59632.002604	-45500000	2
59632.002616	-45500000	2
59632.002627	-45500000	2
59632.002639	-45500000	2
59632.002650	-45500000	2
59632.002662	-45500000	2
59632.002674	-45500000	2
59632.002685	-45500000	2
59632.002697	-45500000	2
59632.002708	-45500000	2
59632.002720	-45500000	2
59632.002731	-45500000	2
59632.002743	-45500000	2
59632.002755	-45500000	2
59632.002766	-45500000	2
59632.002778	-45500000	2
59632.002789	-45500000	2
59632.002801	-45500000	2
59632.002813	-45500000	2
59632.002824	-45500000	2
59632.002836	-45500000	2
59632.002847	-45500000	2
59632.002859	-45500000	2
59632.002870	-45500000	2
59632.002882	-45500000	2
59632.002894	-45500000	2
59632.002905	-45500000	2
59632.002917	-45500000	2
59632.002928	-45500000	2
59632.002940	-45500000	2
59632.002951	-45500000	2
59632.002963	-45500000	2
59632.002975	-45500000	2
59632.002986	-45500000	2
59632.002998	-45500000	2
59632.003009	-45500000	2
59632.003021	-45500000	2
59632.003032	-45500000	2
59632.003044	-45500000	2
59632.003056	-45500000	2
59632.003067	-45500000	2
59632.003079	-45500000	2
59632.003090	-45500000	2
59632.003102	-45500000	2
59632.003113	-45500000	2
59632.003125	-45500000	2
59632.003137	-45500000	2
59632.003148	-45500000	2
59632.003160	-45500000	2
59632.003171	-45500000	2
59632.003183	-45500000	2
59632.003194	-45500000	2
59632.003206	-45500000	2
59632.003218	-45500000	2
59632.003229	-45500000	2
59632.003241	-45500000	2
59632.003252	-45500000	2
59632.003264	-45500000	2
59632.003275	-45500000	2
59632.003287	-45500000	2
59632.003299	-45500000	2
59632.003310	-45500000	2
59632.003322	-45500000	2
59632.003333	-45500000	2
59632.003345	-45500000	2
59632.003356	-45500000	2
59632.003368	-45500000	2
59632.003380	-45500000	2
59632.003391	-45500000	2
59632.003403	-45500000	2
59632.003414	-45500000	2
59632.003426	-45500000	2
59632.003438	-45500000	2
59632.003449	-45500000	2
59632.003461	-45500000	2
59632.003472	-45500000	2
59632.003484	-45500000	2
59632.003495	-45500000	2
59632.003507	-45500000	2
59632.003519	-45500000	2
59632.003530	-45500000	2
59632.003542	-45500000	2
59632.003553	-45500000	2
59632.003565	-45500000	2
59632.003576	-45500000	2
59632.003588	-45500000	2
59632.003600	-45500000	2
59632.003611	-45500000	2
59632.003623	-45500000	2
59632.003634	-45500000	2
59632.003646	-45500000	2
59632.003657	-45500000	2
59632.003669	-45500000	2
59632.003681	-45500000	2
59632.003692	-45500000	2
59632.003704	-45500000	2
59632.003715	-45500000	2
59632.003727	-45500000	2
59632.003738	-45500000	2
59632.003750	-45500000	2
59632.003762	-45500000	2
59632.003773	-45500000	2
59632.003785	-45500000	2
59632.003796	-45500000	2
59632.003808	-45500000	2
59632.003819	-45500000	2
59632.003831	-45500000	2
59632.003843	-45500000	2
59632.003854	-45500000	2
59632.003866	-45500000	2
59632.003877	-45500000	2
59632.003889	-45500000	2
59632.003900	-45500000	2
59632.003912	-45500000	2
59632.003924	-45500000	2
59632.003935	-45500000	2
59632.003947	-45500000	2
59632.003958	-45500000	2
59632.003970	-45500000	2
59632.003981	-45500000	2
59632.003993	-45500000	2
59632.004005	-45500000	2
59632.004016	-45500000	2
59632.004028	-45500000	2
59632.004039	-45500000	2
59632.004051	-45500000	2
59632.004062	-45500000	2
59632.004074	-45500000	2
59632.004086	-45500000	2
59632.004097	-45500000	2
59632.004109	-45500000	2
59632.004120	-45500000	2
59632.004132	-45500000	2
59632.004144	-45500000	2
59632.004155	-45500000	2
59632.004167	-45500000	2
59632.004178	-45500000	2
59632.004190	-45500000	2
59632.004201	-45500000	2
59632.004213	-45500000	2
59632.004225	-45500000	2
59632.004236	-45500000	2
59632.004248	-45500000	2
59632.004259	-45500000	2
59632.004271	-45500000	2
59632.004282	-45500000	2
59632.004294	-45500000	2
59632.004306	-45500000	2
59632.004317	-45500000	2
59632.004329	-45500000	2
59632.004340	-45500000	2
59632.004352	-45500000	2
59632.004363	-45500000	2
59632.004375	-45500000	2
59632.004387	-45500000	2
59632.004398	-45500000	2
59632.004410	-45500000	2
59632.004421	-45500000	2
59632.004433	-45500000	2
59632.004444	-45500000	2
59632.004456	-45500000	2
59632.004468	-45500000	2
59632.004479	-45500000	2
59632.004491	-45500000	2
59632.004502	-45500000	2
59632.004514	-45500000	2
59632.004525	-45500000	2
59632.004537	-45500000	2
59632.004549	-45500000	2
59632.004560	-45500000	2
59632.004572	-45500000	2
59632.004583	-45500000	2
59632.004595	-45500000	2
59632.004606	-45500000	2
59632.004618	-45500000	2
59632.004630	-45500000	2
59632.004641	-45500000	2
59632.004653	-45500000	2
59632.004664	-45500000	2
59632.004676	-45500000	2
59632.004687	-45500000	2
59632.004699	-45500000	2
59632.004711	-45500000	2
59632.004722	-45500000	2
59632.004734	-45500000	2
59632.004745	-45500000	2
59632.004757	-45500000	2
59632.004769	-45500000	2
59632.004780	-45500000	2
59632.004792	-45500000	2
59632.004803	-45500000	2
59632.004815	-45500000	2
59632.004826	-45500000	2
59632.004838	-45500000	2
59632.004850	-45500000	2
59632.004861	-45500000	2
59632.004873	-45500000	2
59632.004884	-45500000	2
59632.004896	-45500000	2
59632.004907	-45500000	2
59632.004919	-45500000	2
59632.004931	-45500000	2
59632.004942	-45500000	2
59632.004954	-45500000	2
59632.004965	-45500000	2
59632.004977	-45500000	2
59632.004988	-45500000	2
59632.005000	-45500000	2
59632.005012	-45500000	2
59632.005023	-45500000	2
59632.005035	-45500000	2
59632.005046	-45500000	2
59632.005058	-45500000	2
59632.005069	-45500000	2
59632.005081	-45500000	2
59632.005093	-45500000	2
59632.005104	-45500000	2
59632.005116	-45500000	2
59632.005127	-45500000	2
59632.005139	-45500000	2
59632.005150	-45500000	2
59632.005162	-45500000	2
59632.005174	-45500000	2
59632.005185	-45500000	2
59632.005197	-45500000	2
59632.005208	-45500000	2
59632.005220	-45500000	2
59632.005231	-45500000	2
59632.005243	-45500000	2
59632.005255	-45500000	2
59632.005266	-45500000	2
59632.005278	-45500000	2
59632.005289	-45500000	2
59632.005301	-45500000	2
59632.005312	-45500000	2
59632.005324	-45500000	2
59632.005336	-45500000	2
59632.005347	-45500000	2
59632.005359	-45500000	2
59632.005370	-45500000	2
59632.005382	-45500000	2
59632.005394	-45500000	2
59632.005405	-45500000	2
59632.005417	-45500000	2
59632.005428	-45500000	2
59632.005440	-45500000	2
59632.005451	-45500000	2
59632.005463	-45500000	2
59632.005475	-45500000	2
59632.005486	-45500000	2
59632.005498	-45500000	2
59632.005509	-45500000	2
59632.005521	-45500000	2
59632.005532	-45500000	2
59632.005544	-45500000	2
59632.005556	-45500000	2
59632.005567	-45500000	2
59632.005579	-45500000	2
59632.005590	-45500000	2
59632.005602	-45500000	2
59632.005613	-45500000	2
59632.005625	-45500000	2
59632.005637	-45500000	2
59632.005648	-45500000	2
59632.005660	-45500000	2
59632.005671	-45500000	2
59632.005683	-45500000	2
59632.005694	-45500000	2
59632.005706	-45500000	2
59632.005718	-45500000	2
59632.005729	-45500000	2
59632.005741	-45500000	2
59632.005752	-45500000	2
59632.005764	-45500000	2
59632.005775	-45500000	2
59632.005787	-45500000	2
59632.005799	-45500000	2
59632.005810	-45500000	2
59632.005822	-45500000	2
59632.005833	-45500000	2
59632.005845	-45500000	2
59632.005856	-45500000	2
59632.005868	-45500000	2
59632.005880	-45500000	2
59632.005891	-45500000	2
59632.005903	-45500000	2
59632.005914	-45500000	2
59632.005926	-45500000	2
59632.005937	-45500000	2
59632.005949	-45500000	2
59632.005961	-45500000	2
59632.005972	-45500000	2
59632.005984	-45500000	2
59632.005995	-45500000	2
59632.006007	-45500000	2
59632.006019	-45500000	2
59632.006030	-45500000	2
59632.006042	-45500000	2
59632.006053	-45500000	2
59632.006065	-45500000	2
59632.006076	-45500000	2
59632.006088	-45500000	2
59632.006100	-45500000	2
59632.006111	-45500000	2
59632.006123	-45500000	2
59632.006134	-45500000	2
59632.006146	-45500000	2
59632.006157	-45500000	2
59632.006169	-45500000	2
59632.006181	-45500000	2
59632.006192	-45500000	2
59632.006204	-45500000	2
59632.006215	-45500000	2
59632.006227	-45500000	2
59632.006238	-45500000	2
59632.006250	-45500000	2
59632.006262	-45500000	2
59632.006273	-45500000	2
59632.006285	-45500000	2
59632.006296	-45500000	2
59632.006308	-45500000	2
59632.006319	-45500000	2
59632.006331	-45500000	2
59632.006343	-45500000	2
59632.006354	-45500000	2
59632.006366	-45500000	2
59632.006377	-45500000	2
59632.006389	-45500000	2
59632.006400	-45500000	2
59632.006412	-45500000	2
59632.006424	-45500000	2
59632.006435	-45500000	2
59632.006447	-45500000	2
59632.006458	-45500000	2
59632.006470	-45500000	2
59632.006481	-45500000	2
59632.006493	-45500000	2
59632.006505	-45500000	2
59632.006516	-45500000	2
59632.006528	-45500000	2
59632.006539	-45500000	2
59632.006551	-45500000	2
59632.006562	-45500000	2
59632.006574	-45500000	2
59632.006586	-45500000	2
59632.006597	-45500000	2
59632.006609	-45500000	2
59632.006620	-45500000	2
59632.006632	-45500000	2
59632.006644	-45500000	2
59632.006655	-45500000	2
59632.006667	-45500000	2
59632.006678	-45500000	2
59632.006690	-45500000	2
59632.006701	-45500000	2
59632.006713	-45500000	2
59632.006725	-45500000	2
59632.006736	-45500000	2
59632.006748	-45500000	2
59632.006759	-45500000	2
59632.006771	-45500000	2
59632.006782	-45500000	2
59632.006794	-45500000	2
59632.006806	-45500000	2
59632.006817	-45500000	2
59632.006829	-45500000	2
59632.006840	-45500000	2
59632.006852	-45500000	2
59632.006863	-45500000	2
59632.006875	-45500000	2
59632.006887	-45500000	2
59632.006898	-45500000	2
59632.006910	-45500000	2
59632.006921	-45500000	2
59632.006933	-45500000	2
59632.006944	-45500000	2
59632.006956	-45500000	2
59632.006968	-45500000	2
59632.006979	-45500000	2
59632.006991	-45500000	2
59632.007002	-45500000	2
59632.007014	-45500000	2
59632.007025	-45500000	2
59632.007037	-45500000	2
59632.007049	-45500000	2
59632.007060	-45500000	2
59632.007072	-45500000	2
59632.007083	-45500000	2
59632.007095	-45500000	2
59632.007106	-45500000	2
59632.007118	-45500000	2
59632.007130	-45500000	2
59632.007141	-45500000	2
59632.007153	-45500000	2
59632.007164	-45500000	2
59632.007176	-45500000	2
59632.007187	-45500000	2
59632.007199	-45500000	2
59632.007211	-45500000	2
59632.007222	-45500000	2
59632.007234	-45500000	2
59632.007245	-45500000	2
59632.007257	-45500000	2
59632.007269	-45500000	2
59632.007280	-45500000	2
59632.007292	-45500000	2
59632.007303	-45500000	2
59632.007315	-45500000	2
59632.007326	-45500000	2
59632.007338	-45500000	2
59632.007350	-45500000	2
59632.007361	-45500000	2
59632.007373	-45500000	2
59632.007384	-45500000	2
59632.007396	-45500000	2
59632.007407	-45500000	2
59632.007419	-45500000	2
59632.007431	-45500000	2
59632.007442	-45500000	2
59632.007454	-45500000	2
59632.007465	-45500000	2
59632.007477	-45500000	2
59632.007488	-45500000	2
59632.007500	-45500000	2
59632.007512	-45500000	2
59632.007523	-45500000	2
59632.007535	-45500000	2
59632.007546	-45500000	2
59632.007558	-45500000	2
59632.007569	-45500000	2
59632.007581	-45500000	2
59632.007593	-45500000	2
59632.007604	-45500000	2
59632.007616	-45500000	2
59632.007627	-45500000	2
59632.007639	-45500000	2
59632.007650	-45500000	2
59632.007662	-45500000	2
59632.007674	-45500000	2
59632.007685	-45500000	2
59632.007697	-45500000	2
59632.007708	-45500000	2
59632.007720	-45500000	2
59632.007731	-45500000	2
59632.007743	-45500000	2
59632.007755	-45500000	2
59632.007766	-45500000	2
59632.007778	-45500000	2
59632.007789	-45500000	2
59632.007801	-45500000	2
59632.007812	-45500000	2
59632.007824	-45500000	2
59632.007836	-45500000	2
59632.007847	-45500000	2
59632.007859	-45500000	2
59632.007870	-45500000	2
59632.007882	-45500000	2
59632.007894	-45500000	2
59632.007905	-45500000	2
59632.007917	-45500000	2
