# Data for INRIM_RioMod-INRIM_LoYb 
# File generated on: 2022-04-05T16:26:03+02:00
# With the script: 03-ybcombine.py 
# 
# t           	ΔA→B             	flag
59632.000000	-1.1539906530e-13	1
59632.000012	-1.1470960691e-13	1
59632.000023	-1.1458483853e-13	1
59632.000035	-1.1499316248e-13	1
59632.000046	-1.1377318902e-13	1
59632.000058	-1.1465027479e-13	1
59632.000069	-1.1250781949e-13	1
59632.000081	-1.1548668758e-13	1
59632.000093	-1.1599060033e-13	1
59632.000104	-1.1853333641e-13	1
59632.000116	-1.1745238885e-13	1
59632.000127	-1.1486583049e-13	1
59632.000139	-1.1438106869e-13	1
59632.000150	-1.1841437792e-13	1
59632.000162	-1.1993534080e-13	1
59632.000174	-1.1605153127e-13	1
59632.000185	-1.1088729476e-13	1
59632.000197	-1.1277213637e-13	1
59632.000208	-1.1199470298e-13	1
59632.000220	-1.1254187152e-13	1
59632.000231	-1.1393313172e-13	1
59632.000243	-1.1429078949e-13	1
59632.000255	-1.1387837226e-13	1
59632.000266	-1.1709515116e-13	1
59632.000278	-1.1655713477e-13	1
59632.000289	-1.1417302453e-13	1
59632.000301	-1.1121512192e-13	1
59632.000313	-1.1288555949e-13	1
59632.000324	-1.1340137815e-13	1
59632.000336	-1.1378506651e-13	1
59632.000347	-1.1388678957e-13	1
59632.000359	-1.1375462305e-13	1
59632.000370	-1.1351126323e-13	1
59632.000382	-1.1475717039e-13	1
59632.000394	-1.1499501961e-13	1
59632.000405	-1.1289116593e-13	1
59632.000417	-1.1218386660e-13	1
59632.000428	-1.1121861181e-13	1
59632.000440	-1.1075084286e-13	1
59632.000451	-1.1361577719e-13	1
59632.000463	-1.1336113571e-13	1
59632.000475	-1.1269093498e-13	1
59632.000486	-1.1437073429e-13	1
59632.000498	-1.1394820879e-13	1
59632.000509	-1.1215939018e-13	1
59632.000521	-1.1318820049e-13	1
59632.000532	-1.1384877143e-13	1
59632.000544	-1.1358702677e-13	1
59632.000556	-1.1534437519e-13	1
59632.000567	-1.1403331435e-13	1
59632.000579	-1.1427565996e-13	1
59632.000590	-1.1376821927e-13	1
59632.000602	-1.1094922503e-13	1
59632.000613	-1.1034973115e-13	1
59632.000625	-1.1107673109e-13	1
59632.000637	-1.1285362894e-13	1
59632.000648	-1.1379699321e-13	1
59632.000660	-1.1545927673e-13	1
59632.000671	-1.1692448050e-13	1
59632.000683	-1.2024098845e-13	1
59632.000694	-1.2087532522e-13	1
59632.000706	-1.1953474541e-13	1
59632.000718	-1.1647558041e-13	1
59632.000729	-1.1625628948e-13	1
59632.000741	-1.1324829161e-13	1
59632.000752	-1.1231594504e-13	1
59632.000764	-1.1314184634e-13	1
59632.000775	-1.1684121396e-13	1
59632.000787	-1.1898306752e-13	1
59632.000799	-1.1983596156e-13	1
59632.000810	-1.1826700727e-13	1
59632.000822	-1.1879906603e-13	1
59632.000833	-1.1875932118e-13	1
59632.000845	-1.1779130243e-13	1
59632.000856	-1.1510604086e-13	1
59632.000868	-1.1582363466e-13	1
59632.000880	-1.1506455630e-13	1
59632.000891	-1.1880329646e-13	1
59632.000903	-1.1898557584e-13	1
59632.000914	-1.1914248573e-13	1
59632.000926	-1.2128780076e-13	1
59632.000938	-1.2280793419e-13	1
59632.000949	-1.2390944202e-13	1
59632.000961	-1.2308766590e-13	1
59632.000972	-1.2392881493e-13	1
59632.000984	-1.2489859838e-13	1
59632.000995	-1.2360823962e-13	1
59632.001007	-1.2394039828e-13	1
59632.001019	-1.2720720295e-13	1
59632.001030	-1.2684395760e-13	1
59632.001042	-1.2684857180e-13	1
59632.001053	-1.2724404460e-13	1
59632.001065	-1.2369515107e-13	1
59632.001076	-1.1934736349e-13	1
59632.001088	-1.2060605543e-13	1
59632.001100	-1.1993091202e-13	1
59632.001111	-1.2194111138e-13	1
59632.001123	-1.2222829417e-13	1
59632.001134	-1.2184433361e-13	1
59632.001146	-1.2569284867e-13	1
59632.001157	-1.2599387757e-13	1
59632.001169	-1.2703139785e-13	1
59632.001181	-1.2685640013e-13	1
59632.001192	-1.2546545183e-13	1
59632.001204	-1.2573002830e-13	1
59632.001215	-1.2604518782e-13	1
59632.001227	-1.2323414716e-13	1
59632.001238	-1.2119249847e-13	1
59632.001250	-1.2251727207e-13	1
59632.001262	-1.2519003620e-13	1
59632.001273	-1.2630479513e-13	1
59632.001285	-1.2373969549e-13	1
59632.001296	-1.2399764774e-13	1
59632.001308	-1.2418718104e-13	1
59632.001319	-1.2583059924e-13	1
59632.001331	-1.2483934749e-13	1
59632.001343	-1.2319435652e-13	1
59632.001354	-1.2312637083e-13	1
59632.001366	-1.2355205639e-13	1
59632.001377	-1.2589157162e-13	1
59632.001389	-1.2655521920e-13	1
59632.001400	-1.2819474397e-13	1
59632.001412	-1.3022820422e-13	1
59632.001424	-1.2931280841e-13	1
59632.001435	-1.2829304187e-13	1
59632.001447	-1.3001493252e-13	1
59632.001458	-1.3358123376e-13	1
